resp_lat_mean,resp_lat_std,resp_lat_min,resp_lat_max,resp_lat_med,resp_lat_n,resp_lat_cv,overlap_ratio,interrupted_n,stop_delay_mean,stop_delay_std,stop_delay_min,stop_delay_max,stop_delay_med,stop_delay_n,silence_broken_by_caller,gap_mean,gap_std,gap_min,gap_max,gap_med,gap_n,caller_turn_mean,caller_turn_std,caller_turn_min,caller_turn_max,caller_turn_med,caller_turn_n,caller_turns,agent_turns,turn_ratio,dur,caller_turns_per_min,agent_turns_per_min,interrupted_n_per_min,silence_broken_by_caller_per_min,gap_n_per_min,resp_lat_n_per_min,anon_id,y,split
3.505555555555554,2.2075608012822743,1.039999999999992,8.720000000000006,2.4199999999999875,18.0,0.6297319031363977,0.029092488059053775,1.0,0.1599999999999966,0.0,0.1599999999999966,0.1599999999999966,0.1599999999999966,1.0,10.0,2.1736842105263143,0.6990234581284492,1.2999999999999972,4.02000000000001,2.0799999999999983,19.0,3.838333333333335,4.350137609573082,0.28000000000000114,13.939999999999998,2.580000000000002,12.0,12.0,20.0,0.5999999700000015,167.0,4.311377245508982,7.185628742514971,0.3592814371257485,3.5928143712574854,6.826347305389222,6.467065868263473,call_8ed994ce484f,1,train
3.287499999999999,2.573449776078795,0.29999999999999716,8.759999999999991,2.1199999999999974,16.0,0.7827981728610259,0.10677506775067777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.7647058823529407,0.8500388755612296,1.1199999999999974,4.980000000000004,1.540000000000001,17.0,3.3545454545454563,3.0717018192063645,0.38000000000000966,9.22,1.8400000000000034,11.0,11.0,18.0,0.6111110771604957,127.0,5.196850393700787,8.503937007874015,0.0,2.8346456692913384,8.031496062992126,7.559055118110236,call_8ee1e10130a2,1,train
3.9250000000000003,2.57109736623619,1.9200000000000017,9.719999999999999,2.389999999999997,12.0,0.655056486924765,0.03184079601990089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.9672727272727273,0.7027360930882408,1.3199999999999967,3.8599999999999994,1.9200000000000017,11.0,5.024999999999999,4.673315204434643,0.3199999999999932,14.520000000000001,3.4599999999999937,8.0,8.0,17.0,0.47058820761245834,120.0,4.0,8.5,0.0,3.0,5.5,6.0,call_8f8e2145bc91,1,train
4.155999999999997,2.611096321471116,1.8600000000000136,9.579999999999991,2.4799999999999898,15.0,0.6282713410009088,0.02458009012699722,2.0,7.220000000000001,6.9399999999999995,0.28000000000000114,14.16,7.220000000000001,2.0,8.0,2.9342857142857106,3.437718749997102,1.259999999999998,15.200000000000001,1.9699999999999989,14.0,5.424444444444446,4.800534949614378,0.7000000000000028,16.5,5.0,9.0,9.0,19.0,0.47368418559556913,144.0,3.75,7.916666666666667,0.8333333333333334,3.3333333333333335,5.833333333333334,6.25,call_9083846f078a,1,train
3.0442105263157875,1.9941343347809726,1.6199999999999974,8.819999999999993,2.1199999999999974,19.0,0.6550577440307982,0.12957222566645982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0033333333333334,0.8858203981495213,1.4200000000000017,5.539999999999999,1.7900000000000063,18.0,2.481538461538461,2.7538891272968464,0.3400000000000034,10.019999999999996,1.1000000000000014,13.0,13.0,21.0,0.6190475895691624,133.0,5.864661654135338,9.473684210526315,0.0,3.6090225563909772,8.120300751879698,8.571428571428571,call_91a25cd95998,1,train
3.5947368421052617,2.478147373428814,0.54,9.219999999999999,3.299999999999997,19.0,0.6893819472458343,0.03587443946188387,1.0,0.08000000000000185,0.0,0.08000000000000185,0.08000000000000185,0.08000000000000185,1.0,11.0,2.065833333333334,1.3700909844078073,1.0599999999999996,7.640000000000001,1.4999999999999991,24.0,1.7839999999999983,1.4593185624347635,0.29999999999999716,5.02,1.4399999999999977,15.0,15.0,23.0,0.6521738846880919,150.0,6.0,9.2,0.4,4.4,9.6,7.6,call_924e8a27e4de,0,train
2.8911111111111114,2.2966954252889558,0.1599999999999966,8.900000000000006,2.069999999999995,18.0,0.7943986040742952,0.1759750390015606,2.0,0.5000000000000062,0.27999999999999314,0.22000000000001307,0.7799999999999994,0.5000000000000062,2.0,24.0,3.9224999999999985,2.6454619161877946,1.2399999999999949,12.519999999999996,4.229999999999999,32.0,1.4906976744186051,1.8344473793676948,0.2600000000000051,9.159999999999997,0.7599999999999909,43.0,43.0,21.0,2.047618950113383,234.0,11.025641025641026,5.384615384615385,0.5128205128205129,6.153846153846154,8.205128205128206,4.615384615384616,call_925ba94f05a4,1,val
3.4111111111111123,1.9193890488870808,1.7600000000000007,9.040000000000006,2.5800000000000054,18.0,0.562687178364792,0.03983769826632276,1.0,0.4399999999999977,0.0,0.4399999999999977,0.4399999999999977,0.4399999999999977,1.0,9.0,2.8433333333333333,2.3740190956828178,1.3799999999999955,10.839999999999996,2.020000000000003,18.0,4.518333333333336,5.53494027871023,0.35999999999999943,17.279999999999998,2.3100000000000094,12.0,12.0,21.0,0.5714285442176883,172.0,4.186046511627907,7.325581395348837,0.3488372093023256,3.13953488372093,6.27906976744186,6.27906976744186,call_927c1f5f2007,1,train
3.9969230769230797,2.234000842281312,1.3399999999999999,7.8199999999999985,3.079999999999999,13.0,0.55893001700475,0.08776595744680799,1.0,0.3199999999999932,0.0,0.3199999999999932,0.3199999999999932,0.3199999999999932,1.0,6.0,3.512941176470587,2.7021032433488297,1.4000000000000057,11.019999999999996,2.6000000000000085,17.0,1.8800000000000017,1.1212047092302093,0.3400000000000034,3.319999999999993,1.730000000000004,8.0,8.0,26.0,0.30769229585798863,153.0,3.1372549019607847,10.19607843137255,0.3921568627450981,2.3529411764705883,6.666666666666667,5.098039215686275,call_9491f635b944,1,train
2.633636363636362,2.6744609405100777,0.03999999999999204,9.219999999999999,1.3099999999999987,22.0,1.0155008344874592,0.19222732971165835,4.0,1.3149999999999973,0.548703016211872,0.4199999999999875,1.8200000000000003,1.5100000000000007,4.0,11.0,1.770000000000001,0.7786877072707307,1.0799999999999983,4.579999999999998,1.4800000000000004,22.0,1.543870967741935,1.4051097475661884,0.21999999999999886,5.24,0.9000000000000057,31.0,31.0,25.0,1.2399999504000019,168.0,11.071428571428573,8.928571428571429,1.4285714285714286,3.928571428571429,7.857142857142858,7.857142857142858,call_94a8c8502249,0,train
2.6111111111111085,0.9238619960006553,1.6800000000000068,4.480000000000004,2.480000000000004,9.0,0.3538193523247547,0.07190760059612569,2.0,1.6000000000000014,0.8999999999999986,0.7000000000000028,2.5,1.6000000000000014,2.0,7.0,2.168571428571428,0.432250871978911,1.6800000000000068,2.799999999999997,1.860000000000003,7.0,5.368000000000001,5.8794231009513185,0.3800000000000239,19.440000000000012,3.4099999999999966,10.0,10.0,11.0,0.9090908264462886,149.0,4.026845637583892,4.429530201342282,0.8053691275167785,2.8187919463087248,2.8187919463087248,3.6241610738255035,call_957a8384caff,1,val
3.5517241379310356,2.6516072796097507,1.0,9.799999999999997,2.0799999999999983,29.0,0.7465688296911328,0.08410880458124523,3.0,0.9466666666666642,0.654081204608586,0.08000000000000185,1.6599999999999966,1.0999999999999943,3.0,13.0,2.2311111111111126,1.1515571851268533,1.019999999999996,6.019999999999982,1.839999999999999,27.0,2.539999999999999,2.7599604740252732,0.28000000000000114,11.36,1.509999999999998,22.0,22.0,34.0,0.6470588044982705,226.0,5.84070796460177,9.026548672566372,0.7964601769911505,3.4513274336283186,7.168141592920354,7.699115044247788,call_95ccefc6e4ce,0,val
3.397499999999999,2.888493335633648,0.7399999999999949,8.54,1.4900000000000002,16.0,0.8501817470057106,0.04473304473304502,1.0,0.01999999999999602,0.0,0.01999999999999602,0.01999999999999602,0.01999999999999602,1.0,5.0,1.7042857142857113,0.6320568948815799,1.1799999999999997,3.1199999999999903,1.3900000000000006,14.0,2.310000000000002,1.826444633707794,0.20000000000000284,6.100000000000001,1.7900000000000063,12.0,12.0,20.0,0.5999999700000015,135.0,5.333333333333333,8.88888888888889,0.4444444444444444,2.2222222222222223,6.222222222222222,7.111111111111111,call_9741efdd34af,0,train
1.6415384615384607,0.9144804843259504,0.1799999999999926,3.6000000000000085,1.7600000000000051,13.0,0.5570871159374347,0.12926391382405725,2.0,0.5899999999999963,0.3900000000000077,0.19999999999998863,0.980000000000004,0.5899999999999963,2.0,20.0,2.657241379310345,1.5370973463254887,1.1200000000000045,6.440000000000005,1.9800000000000004,29.0,1.0127272727272725,1.2590118124154577,0.19999999999999574,7.1200000000000045,0.5399999999999991,33.0,33.0,13.0,2.5384613431952814,142.0,13.943661971830986,5.492957746478873,0.8450704225352113,8.450704225352112,12.253521126760564,5.492957746478873,call_97701e543c60,1,train
3.070909090909091,2.4910072973341317,0.9199999999999982,8.459999999999994,1.6000000000000014,11.0,0.8111625621044187,0.08637873754152835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.1472727272727266,1.92598069899274,1.0600000000000023,7.960000000000001,1.4599999999999937,11.0,2.0066666666666664,1.6706352750442632,0.26,6.939999999999998,1.620000000000001,15.0,15.0,15.0,0.9999999333333378,126.0,7.142857142857142,7.142857142857142,0.0,1.9047619047619047,5.238095238095238,5.238095238095238,call_989dad5aa1af,0,train
1.9014285714285708,1.2631132578042303,0.21999999999999886,5.959999999999999,1.6599999999999966,14.0,0.6642966306952067,0.023498694516970852,1.0,1.1000000000000014,0.0,1.1000000000000014,1.1000000000000014,1.1000000000000014,1.0,11.0,1.8409523809523818,0.703852695370306,1.1399999999999935,3.260000000000005,1.5999999999999943,21.0,2.4511999999999987,2.0196956602419114,0.2599999999999909,10.159999999999997,2.0999999999999943,25.0,25.0,20.0,1.249999937500003,215.0,6.976744186046512,5.5813953488372094,0.27906976744186046,3.069767441860465,5.8604651162790695,3.9069767441860463,call_9a3d5b0a64a3,0,val
3.18888888888889,2.5083170296012525,0.8200000000000074,8.68,1.8900000000000006,18.0,0.7865800065223416,0.12067260138476799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.7106666666666663,0.6352686220979444,1.120000000000001,3.200000000000003,1.480000000000004,15.0,1.8381818181818195,1.2086191834397275,0.4200000000000017,3.799999999999999,1.1000000000000085,11.0,11.0,22.0,0.49999997727272827,123.0,5.365853658536586,10.731707317073171,0.0,2.439024390243903,7.317073170731708,8.78048780487805,call_9bb847dfc83e,0,val
3.038000000000001,1.835417118804337,1.8999999999999995,8.000000000000014,2.3000000000000007,10.0,0.6041529014652518,0.01043083900226743,1.0,3.8799999999999955,0.0,3.8799999999999955,3.8799999999999955,3.8799999999999955,1.0,8.0,2.0813333333333346,0.8758528542068145,1.0799999999999983,4.980000000000004,2.0199999999999996,15.0,4.900000000000001,1.734999199487484,2.1200000000000045,7.320000000000002,4.700000000000003,9.0,9.0,11.0,0.8181817438016598,141.0,3.829787234042553,4.680851063829787,0.425531914893617,3.404255319148936,6.382978723404255,4.25531914893617,call_9c2dbbd1fe2e,1,train
4.585714285714286,2.456215771948252,2.1999999999999957,9.560000000000002,3.54,21.0,0.5356232602577863,0.031026252983293832,2.0,1.3200000000000074,0.21999999999999886,1.1000000000000085,1.5400000000000063,1.3200000000000074,2.0,9.0,2.076,0.5590563477861622,1.1999999999999886,2.960000000000008,2.2200000000000006,15.0,2.3277777777777775,1.3543532919833636,0.29999999999999716,5.340000000000003,2.5199999999999996,18.0,18.0,23.0,0.7826086616257103,152.0,7.105263157894737,9.078947368421053,0.7894736842105263,3.5526315789473686,5.921052631578948,8.289473684210527,call_9dc1a304389f,1,train
2.663750000000001,2.417707785796291,0.480000000000004,9.260000000000005,1.6600000000000037,16.0,0.9076328026892491,0.15312682641729947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.3052631578947347,1.5379801121876606,1.1599999999999966,7.940000000000005,1.6399999999999864,19.0,1.5554545454545456,2.16792260695627,0.23999999999999488,9.840000000000003,0.8000000000000034,22.0,22.0,17.0,1.2941175709342605,128.0,10.3125,7.96875,0.0,3.28125,8.90625,7.5,call_9f11e2c5441c,0,val
3.417777777777777,2.7283522816600327,0.10000000000000142,9.08,2.1299999999999955,18.0,0.7982822935760617,0.11416709911779975,2.0,0.5600000000000058,0.16000000000000014,0.4000000000000057,0.720000000000006,0.5600000000000058,2.0,9.0,1.9968421052631584,1.287662315293549,1.0600000000000023,5.8799999999999955,1.5400000000000063,19.0,1.8352380952380958,1.4967635530660306,0.21999999999999886,5.739999999999998,1.720000000000006,21.0,21.0,23.0,0.9130434385633287,158.0,7.974683544303797,8.734177215189874,0.759493670886076,3.4177215189873418,7.215189873417722,6.8354430379746836,call_a0fbbe7bfec4,0,train
2.3359999999999994,1.973615295171106,0.7399999999999949,6.97999999999999,1.4600000000000009,15.0,0.8448691996155422,0.07539267015706798,3.0,1.513333333333333,1.616938121539875,0.35999999999999943,3.8000000000000043,0.37999999999999545,3.0,6.0,2.1338461538461537,1.7234917083174643,1.0400000000000063,7.300000000000001,1.3999999999999986,13.0,2.247058823529411,2.209412391154457,0.32000000000000006,7.66,1.3799999999999955,17.0,17.0,18.0,0.9444443919753115,137.0,7.445255474452555,7.883211678832117,1.3138686131386863,2.6277372262773726,5.693430656934307,6.569343065693431,call_a2aa58c1750b,0,train
2.069411764705882,1.2704814769964177,0.1599999999999966,4.579999999999998,2.0799999999999983,17.0,0.6139333334869936,0.270693512304251,3.0,0.38000000000000256,0.2727636339397181,0.020000000000003126,0.6800000000000068,0.4399999999999977,3.0,12.0,2.372631578947369,1.2287470816167654,1.0599999999999987,5.579999999999998,1.9399999999999977,19.0,1.1175000000000004,1.014664353370118,0.29999999999999716,3.7799999999999994,0.7399999999999984,24.0,24.0,20.0,1.199999940000003,111.0,12.972972972972972,10.81081081081081,1.6216216216216215,6.486486486486486,10.27027027027027,9.18918918918919,call_a381913d938c,1,train
2.7800000000000016,1.4359539116432798,1.8400000000000034,6.58,2.1000000000000014,11.0,0.5165299982421873,0.03072421360643757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8712500000000005,0.4530435271582613,1.0600000000000023,2.739999999999995,1.9200000000000035,16.0,2.4854545454545462,1.3323415043814846,0.4000000000000057,5.18,2.5999999999999943,11.0,11.0,15.0,0.7333332844444478,129.0,5.116279069767442,6.976744186046512,0.0,3.7209302325581395,7.441860465116279,5.116279069767442,call_a3a1f51a4bf9,1,val
4.574285714285714,2.821716079383796,1.8999999999999986,9.96,3.0799999999999983,14.0,0.6168647169779373,0.08090614886731383,1.0,0.8599999999999994,0.0,0.8599999999999994,0.8599999999999994,0.8599999999999994,1.0,8.0,2.6487499999999993,0.8135406796835666,1.2800000000000011,4.5600000000000005,2.3900000000000006,16.0,1.2360000000000013,1.0968609756938204,0.20000000000000284,4.220000000000001,0.8699999999999974,20.0,20.0,18.0,1.1111110493827194,139.0,8.633093525179856,7.76978417266187,0.4316546762589928,3.4532374100719423,6.906474820143885,6.043165467625899,call_a426226cf8b9,1,train
2.3746666666666667,1.765347431967872,0.3999999999999986,6.740000000000009,1.6999999999999993,15.0,0.7434082068611728,0.09045971329708338,1.0,0.21999999999999886,0.0,0.21999999999999886,0.21999999999999886,0.21999999999999886,1.0,6.0,2.0294117647058805,1.19463738327103,1.0999999999999943,6.420000000000002,1.6799999999999997,17.0,2.247777777777779,2.6606276526738655,0.2400000000000091,10.180000000000007,1.3700000000000045,18.0,18.0,22.0,0.8181817809917372,165.0,6.545454545454546,8.0,0.36363636363636365,2.1818181818181817,6.181818181818182,5.454545454545454,call_a4683528fef4,0,train
4.3618181818181805,1.6355695042723777,2.3999999999999915,8.920000000000002,3.8999999999999915,11.0,0.3749741646994654,0.0663063063063064,2.0,6.15,3.089999999999998,3.0600000000000023,9.239999999999998,6.15,2.0,7.0,3.3470588235294114,2.0324883754993017,1.1599999999999966,10.0,3.1599999999999966,17.0,3.700000000000001,3.281138013962025,0.8599999999999994,13.78,3.0,15.0,15.0,19.0,0.7894736426592819,181.0,4.972375690607735,6.298342541436464,0.6629834254143646,2.320441988950276,5.6353591160221,3.6464088397790055,call_a49598543013,1,train
5.0371428571428565,2.362454621095334,2.8400000000000034,9.940000000000001,3.960000000000001,14.0,0.4690067800516131,0.007425742574257709,1.0,0.18000000000000682,0.0,0.18000000000000682,0.18000000000000682,0.18000000000000682,1.0,8.0,2.690000000000001,0.9415412895885125,1.6200000000000045,4.700000000000003,2.8800000000000026,14.0,1.6159999999999997,1.0786213422698432,0.3200000000000074,3.919999999999998,1.5,15.0,15.0,15.0,0.9999999333333378,123.0,7.317073170731708,7.317073170731708,0.48780487804878053,3.9024390243902443,6.829268292682928,6.829268292682928,call_a6481017c744,1,train
4.057142857142856,2.577021430990112,1.5,9.440000000000005,2.479999999999997,21.0,0.6351811820655814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.682499999999998,0.34342939594624117,1.2000000000000028,2.219999999999999,1.7500000000000036,16.0,3.0711111111111156,1.5915641813039987,0.44000000000001194,6.0,2.9000000000000057,9.0,9.0,24.0,0.37499998437500065,136.0,3.9705882352941178,10.588235294117647,0.0,3.9705882352941178,7.0588235294117645,9.264705882352942,call_a71916766a4f,1,train
2.0933333333333337,1.3725726048393785,0.060000000000002274,4.920000000000002,1.5899999999999999,12.0,0.6556872368561184,0.17344173441734434,1.0,0.20000000000000284,0.0,0.20000000000000284,0.20000000000000284,0.20000000000000284,1.0,8.0,2.165333333333334,1.0958458934641429,1.1600000000000037,5.180000000000001,1.8800000000000008,15.0,1.476,1.897920967796077,0.20000000000000284,6.84,0.5399999999999991,20.0,20.0,13.0,1.5384614201183524,93.0,12.903225806451612,8.387096774193548,0.6451612903225806,5.161290322580645,9.67741935483871,7.741935483870967,call_a766613f8c8a,0,train
2.2771428571428554,2.335076511150153,0.11999999999999744,9.939999999999998,1.2600000000000051,21.0,1.025440928479585,0.26905041031652954,4.0,1.1099999999999959,0.6450581369148047,0.01999999999999602,1.6999999999999886,1.3599999999999994,4.0,12.0,1.8255555555555536,0.8989822778022193,1.019999999999996,4.47999999999999,1.44,18.0,1.1373333333333335,1.1585362412208875,0.19999999999998863,5.0,0.6000000000000014,30.0,30.0,21.0,1.428571360544221,123.0,14.634146341463415,10.24390243902439,1.9512195121951221,5.853658536585367,8.78048780487805,10.24390243902439,call_a7c95e99f3b6,0,val
3.4787500000000007,2.1489005182883645,1.8799999999999955,8.380000000000003,2.4300000000000033,16.0,0.6177218542771138,0.019424210891432554,2.0,2.0100000000000016,0.9100000000000001,1.1000000000000014,2.9200000000000017,2.0100000000000016,2.0,11.0,2.638947368421054,1.7379173705051691,1.1000000000000014,9.68,2.2799999999999994,19.0,3.844,2.9460500108902887,0.3999999999999986,13.14,3.5,15.0,15.0,16.0,0.9374999414062536,173.0,5.202312138728324,5.5491329479768785,0.6936416184971098,3.815028901734104,6.589595375722544,5.5491329479768785,call_a7df1d46e72b,1,train
3.613333333333332,2.230288969817341,0.0,8.860000000000003,2.589999999999998,24.0,0.6172384739609412,0.09857819905213293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0320000000000027,0.6555120136198866,1.1999999999999957,3.5,1.960000000000008,20.0,2.009523809523808,1.3398168893741231,0.2600000000000051,5.779999999999998,1.8599999999999994,21.0,21.0,29.0,0.7241379060642101,168.0,7.500000000000001,10.357142857142858,0.0,2.142857142857143,7.142857142857143,8.571428571428571,call_a7ea289a43fd,1,train
3.360000000000003,2.0211754006023304,1.8400000000000034,8.62,2.4999999999999964,16.0,0.6015401187685148,0.028489116517285543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.198823529411764,0.36759764373790443,1.519999999999996,2.8599999999999994,2.200000000000003,17.0,5.6800000000000015,6.4757224939138505,0.37999999999999545,23.78,3.180000000000007,11.0,11.0,17.0,0.6470587854671302,163.0,4.049079754601227,6.257668711656441,0.0,3.312883435582822,6.257668711656441,5.889570552147239,call_a8ca5b456ce4,1,train
2.685454545454545,1.8601093009740703,0.34000000000000075,6.579999999999998,1.8599999999999999,11.0,0.6926606192094774,0.16168478260869554,3.0,3.0333333333333337,2.6069820781040205,0.7400000000000002,6.6800000000000015,1.6800000000000006,3.0,5.0,4.747272727272726,3.895669135916053,1.3600000000000003,11.519999999999996,1.8999999999999915,11.0,2.102857142857144,2.0435942726041314,0.3200000000000003,6.700000000000001,1.9000000000000057,7.0,7.0,15.0,0.46666663555555765,100.0,4.2,9.0,1.7999999999999998,3.0,6.6,6.6,call_a9d29125d786,1,train
3.5200000000000005,2.961891287674144,0.54,9.84,1.6799999999999997,15.0,0.8414461494965892,0.1203351104341207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.866666666666668,0.9547076341302925,1.1000000000000014,4.679999999999993,1.5799999999999985,18.0,1.5447058823529407,1.4433218125807141,0.21999999999999886,4.859999999999999,0.74,17.0,17.0,18.0,0.9444443919753115,119.0,8.571428571428571,9.07563025210084,0.0,3.5294117647058822,9.07563025210084,7.563025210084033,call_abf730747901,0,val
4.959999999999999,2.416009105943104,2.280000000000001,9.379999999999995,4.050000000000001,8.0,0.48709851186382913,0.0063119927862939846,1.0,10.540000000000006,0.0,10.540000000000006,10.540000000000006,10.540000000000006,1.0,6.0,3.6400000000000006,3.1207807880837684,1.2000000000000028,12.800000000000011,3.179999999999996,11.0,6.337142857142857,5.200960664794023,0.8400000000000034,17.18,6.5,7.0,7.0,14.0,0.49999996428571686,146.0,2.8767123287671237,5.753424657534247,0.4109589041095891,2.4657534246575343,4.52054794520548,3.2876712328767126,call_ac80248cae29,1,train
2.8588235294117643,2.4104133947445647,0.7999999999999972,8.64,1.580000000000001,17.0,0.8431484233978273,0.04847396768402146,1.0,1.0999999999999943,0.0,1.0999999999999943,1.0999999999999943,1.0999999999999943,1.0,9.0,1.8771428571428561,0.8691821161416131,1.1999999999999886,4.240000000000009,1.519999999999996,21.0,2.2280000000000006,1.9198444381424962,0.29999999999999716,6.02000000000001,1.6599999999999966,15.0,15.0,21.0,0.7142856802721105,148.0,6.081081081081081,8.513513513513512,0.4054054054054054,3.6486486486486487,8.513513513513512,6.891891891891891,call_acda78859d0d,0,train
3.5600000000000005,2.0874386218521495,1.1999999999999993,8.5,2.8100000000000023,8.0,0.586358998734031,0.02169811320754732,2.0,1.63,0.9300000000000024,0.6999999999999975,2.5600000000000023,1.63,2.0,7.0,2.5016666666666683,1.0225607833060844,1.1999999999999993,4.140000000000001,2.369999999999999,12.0,1.1777777777777763,0.9551239335264614,0.28000000000000114,3.4400000000000013,0.6299999999999937,18.0,18.0,13.0,1.384615278106517,116.0,9.310344827586206,6.724137931034483,1.0344827586206897,3.6206896551724137,6.206896551724138,4.137931034482759,call_ad8e23b11d98,1,train
3.0239999999999974,1.2921547894892478,2.0799999999999983,6.460000000000001,2.299999999999997,10.0,0.4272997229462718,0.22234636871508334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.1563636363636345,0.829405841302542,1.1199999999999974,3.4000000000000004,2.1799999999999926,11.0,1.6272727272727279,1.2340995311937226,0.46000000000000796,4.300000000000001,0.9399999999999977,11.0,11.0,11.0,0.9999999090909174,116.0,5.689655172413793,5.689655172413793,0.0,3.6206896551724137,5.689655172413793,5.172413793103448,call_adf30039caa2,1,train
3.6659999999999995,1.7026579221910654,1.7600000000000051,7.739999999999995,3.159999999999995,20.0,0.4644455694886787,0.14654654654654678,3.0,1.293333333333333,1.3146693711939736,0.0799999999999983,3.120000000000001,0.6799999999999997,3.0,8.0,2.291764705882354,0.7331498145120336,1.1200000000000045,4.0600000000000005,2.180000000000007,17.0,2.0812499999999985,1.9803972928430271,0.28000000000000114,6.699999999999989,1.2500000000000053,16.0,16.0,22.0,0.7272726942148775,128.0,7.5,10.3125,1.40625,3.75,7.96875,9.375,call_aed9b45d6c31,1,train
4.50222222222222,1.4371095819794955,2.3999999999999986,7.3799999999999955,4.339999999999999,9.0,0.31919998432911173,0.006793478260869583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.8636363636363655,1.395390285757633,1.240000000000002,5.959999999999997,2.3999999999999986,11.0,4.014545454545454,2.353690964639322,0.3000000000000007,7.799999999999997,3.5999999999999996,11.0,11.0,12.0,0.9166665902777842,142.0,4.647887323943662,5.070422535211268,0.0,2.535211267605634,4.647887323943662,3.8028169014084505,call_af9ad367dcce,1,val
4.012727272727272,2.2961908809991116,1.7199999999999989,9.600000000000001,3.3300000000000054,22.0,0.5722268553804899,0.07187718073970749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0810526315789475,0.7800802572532085,1.2399999999999949,4.039999999999999,1.8599999999999994,19.0,2.388333333333333,1.1112592956741556,0.6800000000000068,5.34,2.1199999999999974,12.0,12.0,25.0,0.4799999808000007,155.0,4.64516129032258,9.67741935483871,0.0,3.4838709677419355,7.354838709677419,8.516129032258064,call_b0836ff3142a,1,train
3.446666666666667,2.532280482972708,1.8199999999999932,9.480000000000018,2.059999999999988,9.0,0.7347039888593961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.221666666666663,0.5238611987497801,1.4399999999999977,3.5,2.159999999999993,12.0,5.669090909090912,6.069832189601074,0.5800000000000125,21.16000000000001,3.3200000000000003,11.0,11.0,10.0,1.099999890000011,160.0,4.125,3.75,0.0,2.625,4.5,3.375,call_b167dd907a80,1,train
4.085333333333329,2.1990842538555815,1.7999999999999972,8.22,2.759999999999991,15.0,0.5382874630143898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0253333333333297,0.46046160414184933,1.240000000000002,2.759999999999991,2.1199999999999974,15.0,8.317500000000004,5.85411340426541,3.640000000000015,20.299999999999997,5.5,8.0,8.0,20.0,0.399999980000001,185.0,2.5945945945945943,6.486486486486486,0.0,2.5945945945945943,4.864864864864865,4.864864864864865,call_b2594d9c3ffd,1,train
2.8516666666666697,2.269676310744676,0.3399999999999963,9.320000000000007,1.9100000000000055,12.0,0.7959119280535635,0.04094076655052264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.7093333333333323,0.5152535513921502,1.1999999999999886,3.1599999999999966,1.5,15.0,2.551111111111112,1.785873234548451,0.38000000000000256,6.5000000000000036,1.7399999999999998,9.0,9.0,17.0,0.5294117335640156,126.0,4.285714285714286,8.095238095238095,0.0,2.857142857142857,7.142857142857142,5.714285714285714,call_b382ffa5187d,0,train
3.238000000000002,2.399240713225749,0.46000000000000085,9.980000000000004,2.4600000000000044,10.0,0.7409635491853607,0.027232425585813833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.7923076923076944,2.7586009660588497,1.2800000000000011,12.079999999999998,1.7999999999999972,13.0,2.2557142857142822,1.6515997192579874,0.28000000000000114,5.859999999999999,1.6999999999999993,14.0,14.0,19.0,0.7368420664819965,126.0,6.666666666666666,9.047619047619047,0.0,2.380952380952381,6.19047619047619,4.761904761904762,call_b3f14bd5c2b6,1,train
1.1228571428571434,1.1132412687503919,0.09999999999999432,4.16,0.6300000000000003,14.0,0.9914353614764897,0.4867136043606632,10.0,7.75,8.562360655800482,0.1599999999999966,23.760000000000005,1.8900000000000006,10.0,3.0,2.586,2.6192831080278483,1.2800000000000011,10.360000000000014,1.6799999999999962,10.0,3.8286956521739124,5.565111276162235,0.30000000000000426,26.86,2.539999999999992,23.0,23.0,20.0,1.149999942500003,141.0,9.787234042553191,8.51063829787234,4.25531914893617,1.276595744680851,4.25531914893617,5.957446808510638,call_b41c86402714,0,train
